id,cluster
31K3l0mjd8M65pspcl3OBR ,32
4gG5jBgqe1rijqrouFmMaD ,5
7qtAGQyGZaZsDWMEED1Ih8 ,36
1mcPxhpBCBw6BhnqUgMb5h ,19
4ocrFU4jVDw3uJ5y0g4PXq ,5
3T9JBhnKnxmkYOHLx2pgJd ,5
0kZpf1IEP2dKOOi1cQxRBj ,14
6vbXCELx4UeGBD5GhTW48o ,15
3EEoA39TD0Ylye3epDarkA ,22
0AA2gxg8TyeQazvJ4VU718 ,5
4onr5W7mLre4pB3o7dRe43 ,15
0IZLwtPe59dGdaBVK3c5oH ,15
1LbMU8c5hXgXPOR3icQHeH ,36
1WmRbDkL82Xgc65bMpnneK ,21
50irasso23TLY0geiasGb4 ,21
46gLSWgrDWFcdAYxHYsdNv ,32
1S3oerGUeditf1HlkFFlMf ,21
0yWyUsXPgZFq6Do5hWJ4Wz ,21
7t7nKewF9mWQ72ak9ZLMyr ,28
5gwvaDSBA8G8azZmPRyZFU ,28
06LoBhsVVxbnGhmWHZhgpf ,21
6tfnvvW8VWvb2q2RFoUzpE ,15
6Ly8YRAmHhn94hjtCPX9XX ,36
0OXBDJjXsaKiG6z2yGRJU7 ,21
1lWW99kwQmhTiepPU6pHgA ,3
4MWYKCpj3LWqwiGYG5e7Db ,0
6TyGmWZ6IRZMWW0yvbxq1c ,3
3mEgPeJIA1Ui3KIynRp3rG ,15
0PeAjUXueq4LkxFPLK5168 ,15
64OiuKFjUz4mZeo0kNwzoA ,14
1bKdtJwsqj8r5dDfKAunH6 ,0
58YA55XkPS6G4CLCQFrAbo ,14
0rM0rYRTnEbi19ub06Jdd2 ,0
4ZAxAmr0wEfxRC0qBAfRmN ,15
2LtZgbUmu5KoOOQbpTSGh7 ,5
7DRF6fi4iBz3VY44vOD4Y4 ,0
3zHhXinNGjrTNR7nenxK2K ,21
2il1gIMYh6pwo5oqrbA0V0 ,22
4pqMbmK7YrAe1fSQdWQJFn ,17
5des3PwWiWB8slJL90PcBU ,28
3UhYJQKJAeFAQZw7HUp6W7 ,22
44Yk30hkf3mRq2yKRRTVSy ,22
6ElhqEkvahcWem7nqMfddM ,22
4whq3YyAAxUw5SIOTxmPIT ,22
5NajjcGDh0CdmpGgUbnoNS ,15
2LvbxLOuBpZGbajuulp2Y6 ,15
3WHB5eVnUZel1ZaCge5Bvi ,3
3nc99ozKZAVffVkcX8XAEK ,36
4ubincr0xHPCrePuuME3JV ,21
3GgmHVMAAFDFGoXORq0Dmx ,0
4GlZGRQZ63Nn3k11oDROjO ,0
1ocXO3yHyZYiRzu4Z8vm79 ,22
0r1j27BGS9NVBr4Y3nWCAx ,15
6oWc1Tzl6aJFFMWRDUmaQt ,5
0JUzvFNKXoONetORLPoRS4 ,17
7F7CERqmywiOol1MZ2LLCU ,14
7kKppmhNfcWFEKf6UnYVpf ,14
63iberBwjFkN1iIpWQozCx ,3
1sjnxm077CQMRSuelPcRC8 ,3
3y3YhOy6l7irm6a39llc62 ,21
2KQPdoLRd6HXWSF6xlYnKt ,21
1R0nshtPiN0ed30c0CKAWu ,14
4z7yIG3UzDWb4oUS3Qt5OJ ,15
6nGmNyAhoq9JwlbfVCm3v3 ,3
1CrBmNLLRTuq19YHFxZV6h ,0
3i2jHtP7cQrk02f8ICXkta ,5
57A2NvwWiyV3m5rYttr7QX ,15
2RhH6IYUkyJhbBKCTVRqdS ,21
53MkfoPvy5HElIaEcMZfDp ,22
2JRHik1vikEON5qCBb5r7m ,21
4XusMI6qseffUlB4AlGp3Y ,36
7hZN6gz15vhmnm09CCDaX0 ,15
0Kq2NuNYcV7LznqOVtMnpe ,22
4MHStDg0e2zSoWjROuQmUa ,15
7ndmlBAYbTkMqQdIGAj3BP ,5
2oviDzBBMUEkzXkrSDhcYf ,0
7AVkqWyhZTDMCSY2SFqK6J ,14
4mZjT3GcHsd1UCq1O9bdFg ,36
1yiIOQBqRdxJV0lohbHvVR ,0
3Ol2wwdi2EhBEUUHcnGHcY ,0
2DGRmJpaceA1yyqqpJWYGT ,15
6evWylz41xSNnKVEiEGazP ,3
1QaIKXrO7f8plDVUFHRA8J ,36
5Nrpmr7pdjp8nXLX7EALfl ,5
73vcBJ6tIXOHGkCGibw0lH ,15
1mGYjuds9E2blElUUy99vg ,32
19fCZI1UbXYP4kESLq80bf ,32
50zneZX4lIAuBklFwHXz1k ,14
2hNzh6vkCYeSfjRltmlhJU ,14
44OYEu35XYO8yUxQNcrJyA ,14
4jrsh8f6iDT4klUL9zqjqM ,28
1m3M8RU189X54U0hykI9cQ ,0
4kq3VIFcajoIitCRo0gB7r ,34
6z2kUtd7DNAkpdY0EHHzfV ,36
5OMIGHtaeyTwUNAqFqINR2 ,25
6rxbUaQCnlqxQqwDxne1go ,25
32ry1GP8gI7cQCji6SZiRn ,5
3ATVw98mBFmETv7VgedJTe ,14
1x8XnQO3oLoRSeTDc0uLin ,21
4e8g1bWau0MuNQpnyp3vg3 ,14
1s5UKhPkbNtpyyJ8cyaE1w ,32
4a5gVxZKDmEsNdI8aiqZyQ ,22
4FNu2PuLy904s9dhj2RZ8L ,15
4gvvFHPhWRP63no8rYLRL4 ,22
5I7gAzPcwug1egx1wfVX9z ,5
2hwnIYr93UrE63SBXSj9At ,22
7aSv7dmCozRb20iwrzVIg8 ,14
34sHKgML3DhKBzH1yM02Ef ,32
6uG6Q4YaDUddsXHaD34oqQ ,14
0pSzzZZyxlFTvTQgG25YXh ,3
4PnDzoN8f0iYpZevjbYxFH ,3
67GnHGygpyVhFesW95pP2K ,3
6FgRcKsU6WMS3DE4Qzsy2Z ,16
17mcnqAhxoleUFrlIr1Uyy ,14
191bje8poxbHHhg6ZOWl0f ,28
36Owkz1Y0LG2mkyltLiGBL ,3
4jnWAItEfDt6HqawPE9lQp ,28
2u8wHWEkuylHXI2kczuGTo ,28
0ysI1tCdqG2loF9zDpWc3f ,6
63exLqK7w19UjetenGOY7c ,28
2qd3MUseNFDKHAeiJBxDTe ,21
5LVfBmsh5w1MW65c9uXaNJ ,14
3WWeLKt2E4BtH4mXbSysVz ,28
3ns5oM3UsbrrJKX4EOF18A ,0
19AQyHJ8ZQo3qYZaoHxfcZ ,12
3pweUyktq1J3avPEEyC6Di ,21
1O1PvkyMpLZwhALf0WJe5O ,3
6l3rdVHGRqZepJc0DIjcF3 ,15
05iyRHhIo2U6IOfRtzi2CB ,3
2RDLUBb2PtwQyD5OP9uy2p ,3
0WqhQge2litnlaPC0VG8bS ,17
5KU1H6mW4U4crmYhvy7Hpv ,17
5jlLTkJ3NVn9OwrQD9bTHH ,14
2nyEHQxNRgpZ99Zw9mPhPm ,32
2JXOMvaG81JOVUCwIOiZad ,2
07LsO6WuJlpd2WssRy2yef ,28
2zDII2yGOUCdwlkfMq2ruB ,22
702PchwBVAoVST46GxDxNA ,22
7uYQSl0o0B21d5AKbaiA0N ,22
5NX4DtUMT3iqBkBosBUw5j ,14
6WH5favMXMsgGA0FNSRIkM ,15
2gaMiZe89ryW5h5JkuNxP0 ,5
260neCOshG3wRJjD49LPeB ,22
2ewj4GGruJJZcpqdX9g0fZ ,21
4CtGvjULcucdLKNsaA0Dfr ,5
66NMU7ObOFzlvvjfFDnYdN ,21
3DfL249UiNlVvCqh67Lt7Y ,15
0Tl3FQ3VoxrbaAOIshwsfM ,3
6cpWgvdkyl74zPQvCG5UPa ,5
3TInHinySztLwZ1Y5Nw70B ,36
6cZkX4s9lpL8XHwlzaEJmf ,15
22yWu8dBJ6pExcW1120b0P ,21
0bcxUZtlm94uf8tpuU0HaY ,15
1xC8x0UXi5I0NW7kwn7guw ,22
08lffovI8MHTiyqtBDyVHZ ,21
3EFdhWZjEcILUu5bJxVeCa ,5
4tBiLTiRQwRLuIVdhyMokp ,14
1XZQ2H9287Bg2QLnyIL0FP ,14
1kFCbKE8wMjF8GtNQVbxjS ,15
4xPnf7fqNsIoYiRnU6n6AI ,5
45XVaJEPRkTe0SlPgr73qn ,32
5tUk4FBvTP6fVOPwHARV2N ,14
7zmfD65SIsHr4yNSrEsVQY ,14
5s2xShr1pfTlXtPRsEdETb ,0
4JqdYqU1v3piHgeY2gUKC5 ,36
6uDIYjp2MFoRYFvTeHhgrg ,3
3853GMu80zNQh5gty9j7sN ,3
7gOKeY9AjDB0EYvPOumzgx ,21
3qRnT9wYaNkM30Dd29rmRl ,5
0xQ5ePM5ubU1YosD8W1E6o ,5
6ISr8phAkO6HDIOiCFEpSi ,5
3f4DfhiwimutkIlAOVVKHL ,32
1Ql1KrxEzZJ5xxqx7j2YKj ,0
1WzYU57GZtWIQfAkQaVZzE ,5
6GIlpEMA9Xq26B9orzZZ7c ,15
57vBssR69pxDyjaXlJLohG ,5
0w2RPfhSZUSDMwpHnhci36 ,14
4CKVXOokIZaxIac13dyyDn ,15
5ZrWlewWJ0jZtiGkjPzwUl ,14
1LZzirHNve4Ur8hEFsm0wg ,5
3uybutA7FgTBlhdwulkt5B ,3
2CQ46WUYF85T1IYsGzJ1Bt ,21
7EN6vAfblVr4EBjpoM8t1n ,15
2nPJrF2ZfBtqEN0XRDbWQ3 ,22
0RUGRbpFFiXrAMkiPBTJXp ,15
0URV60v64Ty8BVqGG0tlDX ,15
69kv8axFs4ibohpVQENLeP ,5
0ptkVNdGoeHLDsZ5CZlu7q ,22
2nHkf2fVMG9aKH1Doq39sH ,3
5liDBlyn4sIyVSC5UXqoaN ,14
0hjWNzk5EuTURE5vj9qYzO ,36
3yOTPjV8G90UoAY67LXUtZ ,28
5BXuKHeHbh7Y61u9igdUQO ,36
10PTfUSviOQVm4sbniYuHd ,21
0jJH8QONmQd1L8bv4dejGZ ,3
1bhT7RgdMM1rHqbkpoREdR ,21
46MSK0HHVUUMaCFHeictit ,32
3wve3wCLgB5Vge4ilHM5bf ,15
2UH8ygziKEGD8ZqPSYIYYM ,3
2NbH12fJp6U6qJFgxqKNPS ,21
2QJWdca2Ifz0rKwAB0uepw ,3
1otviBOlT3Ball9Qm0TWDp ,22
2XkSIlOgp84pme4GipCKWa ,5
7vxSdsyhqLwYUtAiTzewz2 ,32
2EbbyTwFHzQ4epRQcGUIPd ,15
4kAszfq7znoahyIxGGPuVe ,15
2eNqImtPWnaIbv2n32ghqB ,15
4n9KwmuOCjkATibnmxiioz ,15
6B9TnYb6EvhFd8Cd3Lwf29 ,21
0qSjOdShH1QHvQmeTlb1Un ,21
1nxO13rdHbU86bMxKkW0zV ,21
08nr6HJaGfygvkSlF2nnAJ ,36
0xiclLLwupmnMk00wNOOwI ,21
0i9cLDxSLbXbu57XZ7H2Wb ,3
29214h56mjy6Kout2TWt1C ,3
217uH0HfiHEngtaoVqh6TV ,3
6T6jcsxetZv7uSdikkxlXh ,36
71Sci3JYEx03GiaCtR7m09 ,15
5aHrO7mkMbu4B3pMptIiFD ,15
2BpWdDfEVNF6nXHQKMYjx0 ,36
7l7BXTwsuweGW6TdPqpYwT ,17
1nVOAzQLUK2qrniJoFC5Rw ,21
2IgjVY8tTKtwRtPft9z6wo ,0
4jehnAm9jFBXkCnLfKZnIC ,21
5qn19QKoxp5sfZVwt9FeSs ,15
0KluL75cdTAEftuiMjWYS4 ,5
483ZbsypjZ6Drdsj1YPo2W ,13
0OrhG4863RMrTmfEwjDx2N ,0
1sfAvEhjwftgdHNS3rFGBX ,32
1tWZ9cFtec2UCGJ7iQE1YD ,5
6ZOV8i8GrSu1W1blO2K8iB ,15
16D48dEzdShQWyOObdb0MH ,14
1YjbqNRydjZFF9x4gpQCye ,0
6SRyAkTZ8baU0hMJQr95iV ,3
1gPskfRl7h2a7cm5rCJu2l ,15
4MDIS4kc6to6XIAxLlobXY ,3
2e3CLm6phh9wsDD0OLxEz0 ,15
1TNnpjfHYbT8kaNcwJF32b ,15
2thhXtey6ToQRxhRG9vFu0 ,21
1YhcSQB6FSJtNwnIw6ow9V ,19
6Zhl1SGRLNAwlj9TLQRKOb ,36
5fkQ7mjIkayo60X3ICYO5R ,22
7f7XPEn9EdtNvxtvsXy2jQ ,15
2rx4vnKXvr4UYqKZafORgT ,5
6o2YRtQnfilIDB0SkoKraw ,22
63m3W2kr79kmVmavXGwR0D ,15
2PrKuuxYBhb4TyN8rJ3D0z ,15
5BWZ5yUgVczHJUL1m0GnwU ,15
29gRdSgaOA8AdQLyz2V9dM ,0
3moTtYKvE1SYNwjQLoCMTV ,21
4CR1Cjg500cK4XySYaBI0O ,22
25pkfcEtYHlgLQWXfn0rwN ,16
5iVlx2L68zDdOm9DjLCcHq ,0
7IVtc3I9GxFbBjEIMdWIpc ,0
0aR7EuGTaZhIDCGhDkzZ9B ,28
2xwnTs4jXicWADi6XxUkqP ,32
0LJL0BJ4tdh0HoRBVdobH9 ,14
6BQNfbPTuCM48vxFxAVLxH ,5
29TiVguF3zMn3daHnsKRvg ,5
5f58ajCZ69vn7ZCVwQR0Pz ,15
59b7M45EWiwDOLQFg1vc0W ,3
3I4x4sm8Q1ESCIgW1Wao2U ,28
22nJN3zLyzyLRKEZ3lK4uZ ,28
1GQ53zFkceMExs9KXYd2Ul ,3
2SduZ4qG5P63L2e1Z038es ,15
2LZcGCaoHpg23t6a2sEx5k ,36
1Hixx30ZfwiiQ6K95TTn25 ,0
2lNNXEqbQaz8y0M0E25R92 ,0
2MYfyb48i72x5Zx7KXwbUD ,22
4O0U2uNV2CqNdVQFYBFxDO ,13
3ACFAIxBDT72p3Oiy8zntn ,14
5nqaUwWb6j7qwICKAkSWSn ,14
5ENHpbTUV2slzZAQRrEaeZ ,14
2LiqweMD4PHH7XAYJtYtaM ,14
7e6RjpP3QwNxuJb0jCw7ss ,15
1cnemr4Gzfzp4mNFgsWO10 ,5
5xSmXzRXwiwnmzfcqiHiDO ,5
4NJ6zrZsAvH20danMRqWGy ,3
6cgEjSoYO2Ep5NLYe0Sj6t ,32
79Mk573REBkr1oAmZV974r ,3
4COegTlqWghCdWqX7LHoeW ,22
3E85o1xtJ0gzTwp0AqYjqU ,5
3v1ArytUU7pyDnZXsGbmhT ,3
46KOAaKWs5bd3Nc7jKlQax ,5
2ET7Y90KjmapZNkROpwBvs ,21
698va1AKiPxa6JEMJbj6Om ,15
4vAUcqRcU0qq3tYrjOYULN ,15
03riWjaoIwwehOJB23bctR ,5
4yCqpunpd54fxFLVtvO88v ,0
2CtIIlJH136IwYiEeXzcsE ,5
3a7ZijXizcXMpZg7BPS2Di ,22
6QyHPSftJKKwZAO7vf0pCp ,5
78Il4uvXABzhLjtSkXvlHf ,22
796RAmokzZtm4ruQjjjM57 ,22
27IZlIBGSmhgpywsatVR1y ,5
7B9jifeihxcMC4CYBl6gzq ,0
1kZplwsVCQhLHOm4C9N3aU ,14
3RAxyzxrvmQuB9DkDoiPmQ ,21
6xlSTmt5piHn3gpEctPHBU ,21
2T3nGCnuibz8gslXrryuV7 ,21
6vsyhViXwyLpWpOWc0Vcyn ,21
0FlQTh4EmFJOXaI87C9tnQ ,28
5hXwhzrOCMhy5wwbCrtoZ6 ,22
6Cm2mtMuVCRwyYHW04LWV8 ,21
6C2h9esE2h2o8mdNRjDtJ4 ,5
6NOkDsQoWe5akPrRn0lEEx ,14
5rOKqLJlzl7L0bziSvOnVn ,32
4vpnQpoxJyT8IwZYjdBoSs ,28
7mlkpooqbWjQIXharAUNZN ,15
1PGWezmLt3WUvl8CiJgl3q ,22
4CjbYbiIoCDszTWVktesIX ,5
76ieKjJ6nagh6kG0f11V1R ,36
2f7IhxfM0yLSqGOPyzlYvi ,0
4UyHN8xiWTytFyirUNl1Pk ,22
018niUa0zEJujaSxDAcFdp ,36
5WPKK8Kw9u4sooRyizPkkh ,14
38Ql1hgcSxnWwzgM40INI1 ,32
6LPpbyVWzKSX5kDr0kuDsA ,0
2TbmVgQN4U0d7TypoffqHc ,6
5mwGFR4xmBlbvxcjjAW405 ,14
3n0Dt32njpmGLx4smJr54B ,36
3ZHLULILwOux1mWKWN11SI ,21
0igEQL30BfyI4g1tmFHd1k ,25
3NLUCyLS1HLrzkbsKg30lJ ,19
719sjsuPpzbErlQDIqXL0z ,14
7w41eRum4fayl77sD03oGG ,14
4AjOW3CNMiROkz7qQgTEUH ,14
5csEmoBK0dFn6IE4vgi9OU ,36
2tG1U2fUhgehuJscyoAVtD ,22
6fBiIShwiFFJgVVs1pIj1m ,28
5niCLOdbI950ZZelueWRhG ,15
5yYGdzA4KGcJQQWGQRw7IJ ,3
51BSzRUhHIivazR4AqruFh ,15
5wGyDSvwZOjjeuJaD7veM3 ,15
2ZJvLMiMO4MY1KKZMYklwB ,28
50bxUEy93rtURxmQnkoLYS ,21
3C8mfbbG25UMJQYnmVFGBc ,0
0rp143yMMm90tRJ5Ihsh4B ,15
34m3sUqZ3aP4eQ2ermVQ2s ,5
1qe6UtRBsRxfmuqBhujvO4 ,3
7gW4hboIiUpnmpJ8bShKki ,22
519WlLgINjOc8FRB82ys0J ,15
28nAPpaI1ipV4fD3BEzlkw ,14
1ZnycBnSHOuyOmIMRjaeGM ,14
3kWBwZ5NJN7hVQAAki5QF5 ,5
7woOk9WrDwY9I4Alw4lgk8 ,3
3D4GDEzfaarJ1BLOc5HUrx ,22
55KKSO8r7eceMw0O0QSUh4 ,32
5wwgYAs0uuIcV5bOzdUAaD ,36
7vyXDVRAtcT6G4FxJmYw97 ,5
59ilR0QDH95L9tNmIZN5F3 ,15
3U55wz9VuwskKq3FcGAxd3 ,5
0nw9jNJCyXlkA5mY7Ech7V ,22
7jnJoIxAom2XSBLYnanuEB ,23
3zrNyH5cwdnBSo43HUczLO ,5
72nwPTcd859846HXAHYEFu ,15
35FxPb9nspwHE7aN9kIjVH ,5
0mI33dQGZMZIl9qC657t9C ,23
04EKTLJ2jToNaFbSytOYFi ,3
4j9E2MIGaUZU5QROa8oJCK ,3
3XvHRX5Q3CKDOwvxUjIVON ,3
7kz8QQ148alvp1WnJpiKtF ,22
0IUnok6L0CQTXi7kTNlfuM ,2
5DEGOuhmKzL6RlNSMFGvXp ,15
0eqBEpRIfLue7dzGNYTTg6 ,22
4wQsUKsmYT0HVYmL56VML4 ,3
5tolQPrEe29qLyoXPmNsQF ,3
0sZE0DZfFOs6TVoxKbxqxi ,3
2S8Dy6IGT5QVd5EXXOobYa ,22
7b7HZIIUwPndHVDkgBPFX0 ,5
3TlIpvo9CRClcSGfWIjC2b ,3
1GZE1Vyy0BqHShhA3xCqZw ,36
42A8gesE39sODSC3ueMfCj ,5
2OFuUqKx90ttzlGpbBiisS ,22
0nYStz4PloGilkvJI0YBxG ,21
03D2AzMtQmqN5CsUUa55M4 ,21
1qyb5glI6gDDfOSSxMRrSh ,21
68kxeRKQh6gKpNinOgDNjI ,21
2KcMoeYle2JR9Hs52Pral5 ,21
3gLutTJIX3FFHcX2RmUkuo ,3
3HCgIzLSC2ULUBrW7LcQFD ,15
5kr7C6UryHExtVc75c3Ga2 ,3
4LcezBMltLpG7HOynsqqpi ,0
5MtzKEgC2G8HMFGptFGic0 ,22
7zudImfOteMzRWjUb9PWz7 ,22
2YBE4ubZnknKASnir4u6Ze ,22
0EBmL1judc6efywoHlRqOk ,22
4XjXkf7QJgZ91yJi42STJR ,28
6XEVtXApGlocj56tcBJQdX ,5
2KEaRluMMkDojizuZCfr64 ,15
0pYbCULkJFHkvpAnhSC4Wd ,0
5jN4FA4VQkfz2efL1JLSdr ,0
7mKCAooZw3IbGgYvBiQNZb ,28
20MniTUsf28ZiDbVSOFPG1 ,28
5Xia42obr5A9MxtS8dpBpQ ,36
1ZOnPpPGe22vFVF7kjkdmT ,0
1dhPa37fFIcvj8eFOF7YPd ,3
41Xd9EU9fGpAHvVQV8bG0n ,3
2ZnoeViImBYIQKuN7DTiTz ,22
1kIPKmmfZDxW1XQjHxBWJY ,5
3ayTtH5W6tlpqZwf7D2v80 ,21
3OUQTyGuoQvyKBRd8STotM ,15
2l2LVsNy5N98gZ0373tKDk ,15
2S2uvDk968xlBBIwOST7k2 ,15
7xE87JQshthkDzFxdFXIlV ,3
5dnWuNRDarJhJEFabsbg8u ,3
2YXpYeyhPdATBV70DAAJBU ,3
0pgbysb5C4OJaLmDxCul1f ,15
691ed2yguKn2shsfH0nScM ,22
53OL9llnm9ZkK0Kar0ONCb ,21
5JHiUAKFDtcDIrp7bInBEo ,5
09Q15FMzi3RDvpffUebzsM ,5
4WZ11XYmeAx3geqc8oSHI8 ,5
2pdPkN4KjSYdmFUGS94AUZ ,15
44JqtD8YJ9tzupLYP2v5D5 ,15
3GwnkbCysZIBj1nC6ahnkM ,5
2tdwEld11H3tOl8YpF2f7d ,3
3xyemiOuwVwqWvFEugjPcn ,36
2OGg4bZL8d8214HkvYqOOh ,5
5eX7zHTLO5mArExwzD72l0 ,3
20KYh79FDEBlzdkE9ROnaZ ,36
7xK8PqNPumgbblJ2G5x5B5 ,14
6t3DGbF56mJ7Cx5NHsniXN ,15
3rO6q80PKQygXv2UDjYB0Q ,21
6bf6lxnWKrHTgusg7tKuHU ,0
7JNKMRcKBK6Vjf0IeZuh3t ,28
0lOkhYlyP1Nhg3pRyMgIHF ,11
4MsHPSIiPkpMLNRTPS2Trw ,21
3vL18PepBq60wuprCbekXt ,28
5g17XOHZ0KWVXr0DlPm0oD ,36
055kZ1zeqA3V2j11sGNevW ,32
037tzBGf2x4kMcMgIOjplB ,21
7nr6Xpf5xQ6H7apEpyXmHw ,25
5gohmJAbStXS3IU3yDnxqn ,5
4gWIppJnpzVOOHTDjFmoNv ,15
7LMHgNOxdqITEPTdSiuq61 ,22
3CnodhcirIpgoheZvr5QHC ,22
2y3xOvaPjZeUDfXq7uTFIF ,3
2Boyx5nwlphdAl00OQUbGJ ,14
6tKnRhQsJDv3hzsYyZxTmQ ,14
38iXRGGldqqsSkmkPJ3DR7 ,14
4ec5OpTq3tMyOA33LNNDNj ,0
1rdxGNZh3n51qAmexLtdc2 ,5
3YBIsZhINlV5ImChVLr8Gv ,0
6PmmgfB68sq1oo8Yyy74nh ,32
5PBQllZfeWprFxDLA4OO64 ,3
2T4FzNxzcjMqZ6GfwCe37j ,36
2l3i7tMGToZZ5mLrhVtfY4 ,5
5UDnX0OPo4ENiL6lZGkQ6y ,22
2eS7rMUY2jTlRhofy2sVt1 ,22
3rIckpUXT2Dol6HC5fPVdQ ,0
3J6rsMuXYL8O3dFHYjzPi2 ,28
6LjV77QbHwLyHiJ5hM9U0w ,32
376qGSXzW3rNO8SQpVrGy3 ,21
0cEJ4MAPAIY7yzr6pyRq50 ,5
1g45KvJBnDirVmhAFZKfox ,15
3EpjcXbv3XqV7gG49ZpsMO ,13
2kBL5HHYrxOnxklKSjALTF ,0
7E8KPT4TGTDv8r5pfzmXDh ,28
0MTDWOzqlvXo2Wjb9F6bcW ,0
4w057gecOTjwAwiRYnlKB0 ,5
4T51bkkddn5Q63D5l4grq3 ,3
05L8ScHs2gCCmmCNVk9xii ,15
0nYd2wUUxEQqugNbkel7va ,21
3g7FF4AAj3oETMMWv6taX0 ,19
4skVtQGhuhNk6ULR6ploVT ,5
3Sx9lWoRS7lsazAOeQWCrQ ,3
4Hm5qjV8SxFo9Crz8dgLOf ,3
1eTQvMVb9n1f3baypdxR0O ,21
6L09Vjqba1fdqb4o9HZ1tS ,3
7Ijz3BmXHhRz6SikHrotTU ,15
1oS7FkZShntew6cU4YEA7X ,15
6tXqOcGKcCFKLLLQUiGCk4 ,14
1q1hJG572EutGMGzoVpSVf ,13
6jVAxP9KRZzN1ddrycXfXt ,14
0JObfbbgk8D4bmZxqySR42 ,17
2pRUDw8IsLF2icDJ7C0SVO ,0
2Czu05aAtixZN9RhysOoQc ,14
1mLPKEuLqeT8itoGLHpO2q ,14
0Rv3jVNT6QwPLlrb0B7JNx ,3
16BHoJRgTKA63p2PVvlFZk ,3
6G8FvtudLsOxlTaUNRWC3v ,32
1H36QceDeUn75yHBSAhZkp ,28
2vUkv7Bdcp6KrOGBpsO8LB ,28
1uEVioVLIDfVCjmMeVsQhA ,28
4Bwv7uB38PSzAG4pcUNkAp ,0
6XFmvbSB8GrEDt49pAa6JI ,28
3rFbAAjM5kM37LyEH6yJrY ,21
5WN6HEH0o91vL5tGj997RC ,15
7CO6ZmB8sBdD4ZS3L0c4nR ,3
76GZVz992KhlwQsIbqRUUe ,5
39CbmdCiV6UOWb9NLwCmi2 ,0
0KPFDdW6AplKCH30dxP79J ,36
132vhP5UfNqdWkt4CY1Zd5 ,22
5bJcuMbcstXH1LVxFvmHqt ,0
3RLEQirkI2ESq1GBgAO5v7 ,5
5cBmjpUgacTFAjBCJ43y9L ,0
1j61N2oXIo7y5eUHDM9hvS ,32
1PMpfF1AZq53iRoAqiHHGw ,14
4B7owrOTPymm6EG5HXQyMt ,0
2wgefpGGoa4VTzValagD05 ,0
5RSTgkiHCEK222JDpCh1PX ,22
6OuljLNRaxEJwZ9qLniXcg ,14
0fg4G8O1iE8rE7jpNpkhMX ,28
0Pm3K9bZnzMRplRIRtYNUm ,5
1ld4Zo2Jspr8IsUjj7WwdV ,3
6rGYtoOPyJKpcq8ZP5pFc0 ,14
6Y41eEZ7w6FzOyFhtbmwxl ,5
6rQ3jdwM3mVtKMfFOQmk7L ,14
4Yol1lMkRgZDfeTGqHans2 ,3
1aaXNPPWbdXTxbQ8pE4mum ,25
71OWpSBMMnkIUf31T2gGtn ,25
7l8mk2nudaKVyFre6ADRqC ,15
6b2pUMt6tQVEI2JThxeZfY ,3
3OstsUfhtrAl117Lf0ARWD ,36
0wn5YGy522pjLjjb6zZL8i ,32
0Lgpj2BfgNp4EJfk39Mjx7 ,21
3a0d8p6A7grtybVOIMBqpY ,5
6RtABrs34gtTEoLwTCsedx ,32
43hoCILfZPGGo7fVl4w2mD ,15
3VWtZBrldZ8yfrV7Jj9Mk5 ,15
6tvh5fy64d8QN1Ws14YXdp ,3
28z3r54w57g1q6XG7ElOys ,14
7LQVMOFYTaSa3j5Ozft6cB ,3
0RspwvCRbt6Ce6L4LEbR6t ,21
3QAC6eWoliL6thGaEt7RdB ,14
2YfOK2P7WxtmbdiBYnOmcV ,5
67kNUhKxV325O4vwd3z0nT ,5
4gQmq5r8DljoxXO9rqYSZI ,13
0nFGDLSFEOAEfIh9FPW3DR ,32
5ra5LcUmrG06h9V8P3am02 ,22
1vgSaC0BPlL6LEm4Xsx59J ,11
2Bc4llhjJBW77I552RgA3L ,2
4TrCvd1PrqI14lZb7tEtYo ,27
1i8MaQec4fQXj1enX8ZWF4 ,12
3pcrD4NBBBQGMJATRhk25C ,11
0DsKfyDPVSfJPWb3Jno6WC ,11
2RWxRXIiwbcKEaplXoplUv ,11
3Q6okpLoq2ZhOzZfBHpmei ,11
5HVHnoZniuyJeO9j3FvTVk ,2
16fZFSlV2VIDcY77mVtUMI ,27
7G0celL82dCIDYjUxdPyoG ,12
3GgSZWI0IFZeOGLTMPPYEp ,11
2CxBaNFCjYVi0Iv2PpeZDG ,27
0cSdWJzO18liElNMCAYCig ,27
5JTRbD6x9nnYh3mrrK3kcR ,23
3xLBY0NMWZqdLCYbPqcUb6 ,27
6DMhXt5HUOOEW98tAWV0Qm ,11
5DiwyUEb7jG8iVOaHYMEgl ,11
6XtiBZ34C9R5qvG9VBJBOJ ,2
5ftgOffbWhT3hYtQXNEPou ,11
5WGoSnsHY26l4WTWX0L42t ,11
4IQWc6rhJwpFrRKBLx27X6 ,2
2VBkmi8P3zfrD5fAADEfIt ,11
46UxS78qOWfuMhXEVN3dYb ,11
3bCmDqflFBHijgJfvtqev5 ,11
3Q3ZAHNfjtWSTEUIBuXc1K ,11
15RDpqONY9BUkRzpRtFZf5 ,23
3Zrlem2yff4LUlcIz6TWvl ,12
6sJlchLIX2krydtTBxsXUU ,2
33Y2YALzXqMQtBVSDcHOof ,27
2rRrV0syrGGaVbVDHXESs3 ,22
